game_id,leader_id,follower_id,score,time,bucket
96ca77c883dd4b90b1e1294fdd7f1c78,103,59,0,2019-01-27T20:56:00Z,bucket01
5b26139e899a4ebe9733e68c00198c25,103,11,1,2019-01-27T20:59:00Z,bucket01
01cb54241c334b28bb1799730fdba106,65,98,9,2019-01-27T21:01:00Z,bucket01
ce1afa3287724a63a24636be8e138aa4,5,14,0,2019-01-27T21:01:00Z,bucket01
f8869e76716340cdbd77b81e532d988f,11,103,7,2019-01-27T21:03:00Z,bucket01
bec6832a8d7c4ec8a12e18d879ccd547,91,27,0,2019-01-27T21:06:00Z,bucket01
2d7f45b91c6e4493bd684f0f8c8c1c98,99,5,0,2019-01-27T21:10:00Z,bucket01
7d6ac7ab0acc451eaeeda30a0d6a83cd,17,27,10,2019-01-27T21:15:00Z,bucket01
25d3b5491724483196550a751fd946c2,5,99,0,2019-01-27T21:16:00Z,bucket01
f42b608f0a394d7e97e21d2dd7564f2f,28,99,0,2019-01-27T21:20:00Z,bucket01
214b0e6b0f74470aae7c7132d3ba4c29,91,5,0,2019-01-27T21:22:00Z,bucket01
8b539c317ec9413abdadb90fe6285bf3,65,98,10,2019-01-27T21:24:00Z,bucket01
9e4941a59ed749b9a59c0da330f057a5,28,14,10,2019-01-27T21:26:00Z,bucket01
e4348039d18a4ac0832c7805494cb2c2,5,11,0,2019-01-27T21:29:00Z,bucket01
e3e857370e2b4954ad264207f3e6f744,52,91,0,2019-01-27T21:30:00Z,bucket01
82e492398509462b84c79201657a85ac,59,81,9,2019-01-27T21:32:00Z,bucket01
d37f8b4be9554312a18c0c236ec06f8a,68,103,0,2019-01-27T21:33:00Z,bucket01
383cb2831ad3430f9a8a773a299cfede,67,46,9,2019-01-27T21:34:00Z,bucket01
e4e9fda59d66435ca39c091cb3279532,5,11,4,2019-01-27T21:35:00Z,bucket01
23619eeeb5cf4a5794a3d90990f6ed8f,52,6,1,2019-01-27T21:46:00Z,bucket01
2b56e99baf8c41c49263fd88befc2ebe,11,28,7,2019-01-27T21:51:00Z,bucket01
9973a00dde38447ab81c50c1e7a5d71e,91,68,3,2019-01-27T21:56:00Z,bucket01
ab8866b09d6e4d9c86ef3f5d79502604,52,27,4,2019-01-27T22:00:00Z,bucket01
6e956cd07aac4c01ab537414a960211f,6,46,0,2019-01-27T22:05:00Z,bucket01
4f28f70df7284531bbdcddceeb04f0bc,11,46,10,2019-01-27T22:11:00Z,bucket01
dd799827e8b1495a806378ff1e792e4b,28,91,5,2019-01-27T22:14:00Z,bucket01
d70a54b3010348bebec984b9496b3978,27,52,1,2019-01-27T22:17:00Z,bucket01
d526ab1ed70e4289ba870409609bbcbf,115,6,1,2019-01-27T22:22:00Z,bucket01
e7c90ce86d4a49d594afad424e02e350,81,103,0,2019-01-27T22:23:00Z,bucket01
f1bdc728f6104898980e48230eb24b40,27,10,14,2019-01-27T22:28:00Z,bucket01
2cc6c5161ae94d3f8dc5bdeb77b6ac54,91,28,6,2019-01-27T22:29:00Z,bucket01
6da9111b046e4f09a70aa4b619c9ad8c,68,81,0,2019-01-27T22:33:00Z,bucket01
bcf9616eafa04118a93ba8ab67345ef3,92,11,7,2019-01-27T22:35:00Z,bucket01
4004f21297c7495e9d27f2ab4dbd4edf,81,46,7,2019-01-27T22:40:00Z,bucket01
169a5a5cff7b42a3a5517eebfdb6f81f,6,103,3,2019-01-27T22:45:00Z,bucket01
27ec58386c6044b49ffb10ea8cb546d6,103,46,0,2019-01-27T22:58:00Z,bucket01
70e127dfce11452db5c3b79e956cc454,10,81,1,2019-01-27T22:58:00Z,bucket01
5dca78288d614ae2a68b69c17606c0ff,52,11,0,2019-01-27T22:58:00Z,bucket01
6a4e0a0cb32f405f8a3773e534e995ab,103,46,4,2019-01-27T23:03:00Z,bucket01
5e9923baa3e44a628b7941a22b0b43c3,103,46,0,2019-01-27T23:15:00Z,bucket01
1c312caf18f846b59a1055573b871503,6,13,1,2019-01-27T23:26:00Z,bucket01
c23b0b580cf54e0fb583abab3ba166d9,68,6,3,2019-01-27T23:34:00Z,bucket01
0f84127f69344b69b46d646181e87c0d,10,81,3,2019-01-27T23:38:00Z,bucket01
58ff17fa769b44b9b53abee8e723c84f,91,55,0,2019-01-27T23:41:00Z,bucket01
dcd03a4a76aa472e9d03544ddf806215,6,81,10,2019-01-27T23:51:00Z,bucket01
1dd6b4da2f54459ea27f373993c5176a,10,28,5,2019-01-27T23:57:00Z,bucket01
050a5f5296df47b2bdcefb18a7d3c36b,28,91,11,2019-01-28T00:11:00Z,bucket01
b98c3b80c9664535b94daf7989925ad0,52,10,6,2019-01-28T00:12:00Z,bucket01
7aba01f4396042bab68b0030fee01915,10,6,6,2019-01-28T00:35:00Z,bucket01
5567555662854a34bd7ea31bc1889b0b,81,28,10,2019-01-28T00:52:00Z,bucket01
a11d07b4824849bebdb86f32517ba52f,28,91,8,2019-01-28T01:13:00Z,bucket01
ded4568fa3254e7bbcb0819f24f5490c,81,28,14,2019-01-28T01:29:00Z,bucket01
ca36ab8789cd448ba7d04c0b326e4184,91,9,7,2019-01-28T01:31:00Z,bucket01
c6e800c9d61449abb652ea2d7811953a,52,81,0,2019-01-28T01:50:00Z,bucket01
902d5c0a94f9492bb942317c101823ad,127,119,0,2019-02-02T15:25:00Z,bucket01
cbbdbe3be3cf45fc8d29018afb2374a8,127,119,0,2019-02-02T15:31:00Z,bucket01
1ece531d15e94ba790d22e867191201c,11,46,1,2019-02-02T15:36:00Z,bucket01
ffc50fb84d0046eea3d39ca09de3428c,119,51,1,2019-02-02T15:37:00Z,bucket01
f3390c5e910b4c8283d915cf4f83533b,127,110,0,2019-02-02T15:39:00Z,bucket02
4ecbd6a0cc7949e3a0b12cc561b46569,119,48,0,2019-02-02T15:44:00Z,bucket02
8671cd7b01a1402da7b63dbc5e1f8ec5,127,46,0,2019-02-02T15:46:00Z,bucket02
dd7b8db1690d419e8c639e7e3d646b6d,51,11,0,2019-02-02T15:46:00Z,bucket02
4b83afc65df949ed8c732b9f04d7bc33,119,48,1,2019-02-02T15:49:00Z,bucket02
06e9bac0a7c949d7bdc8552ed07dc4e1,81,27,0,2019-02-02T15:50:00Z,bucket02
8ea8a05d2ab6498c946be964d5dd95c6,11,95,0,2019-02-02T15:53:00Z,bucket02
1ea5a04943b14de5bd4cc5a2064e4d67,27,119,8,2019-02-02T15:55:00Z,bucket02
c73d08e4ea5f48f18fd28b2bf1f62fc7,98,81,11,2019-02-02T15:55:00Z,bucket02
a40e2fb38b654dfb9467a3b27653e69c,48,46,0,2019-02-02T15:57:00Z,bucket02
cfe914a2d30142ccb8b2075138f135c1,20,127,1,2019-02-02T15:58:00Z,bucket02
b22f529eea2c4489bcc2cc4f4635a264,11,38,2,2019-02-02T15:59:00Z,bucket02
2bbe795288414f22a1680066ccdb28b4,95,46,4,2019-02-02T16:02:00Z,bucket02
f1d8f5deccd742bbb4e2d7122afaeb83,119,65,1,2019-02-02T16:08:00Z,bucket02
980b8f3bde604196877f38568b7f2a22,38,27,6,2019-02-02T16:12:00Z,bucket02
c938180ccac4408a9b52eadce11eacaf,74,20,2,2019-02-02T16:17:00Z,bucket02
8aab9627bae54324ad47dcca2fa383d5,81,98,13,2019-02-02T16:18:00Z,bucket02
70a3f9de9ece4a69bf6155d2017111b7,95,46,3,2019-02-02T16:21:00Z,bucket02
306114ca0c9b4e04ac12c98447917f89,35,127,0,2019-02-02T16:23:00Z,bucket02
7a966542e46f4474b2f0980e5ae3daa8,35,38,6,2019-02-02T16:31:00Z,bucket02
1d831ef713734d25bc77ca8b59da814a,78,127,0,2019-02-02T16:35:00Z,bucket02
f3d66a23e9e34203aa5e4892d0cb7a3d,98,46,9,2019-02-02T16:38:00Z,bucket02
a6369f3c640c4dd387815172c2cb99c0,78,81,2,2019-02-02T16:44:00Z,bucket02
b115eabcec0646fe8110c375cad6f91e,38,95,0,2019-02-02T16:50:00Z,bucket02
c2e5f3514a1544108a651515c920a46f,27,1,17,2019-02-02T16:51:00Z,bucket02
34891c79c0904fcbb92bb91b074680ea,81,59,10,2019-02-02T16:58:00Z,bucket02
7d685419eb894be6a00509cd892950ab,11,78,0,2019-02-02T16:59:00Z,bucket02
c6d1046993cb4d28b5d90c410b3bd2b1,95,9,11,2019-02-02T17:04:00Z,bucket02
687a5ff58e144e6389612fe023a81729,19,11,4,2019-02-02T17:04:00Z,bucket02
2de01a2be721496a94af35c5b0527f2a,2,78,0,2019-02-02T17:17:00Z,bucket02
aa786e30502245f8918a782437d6d95f,27,35,17,2019-02-02T17:27:00Z,bucket02
9ccd084bbf564f7ebe74bd6f5bd96493,78,1,10,2019-02-02T17:28:00Z,bucket02
d4d3360c312d41aaa1cd6e0904dc6998,110,10,2,2019-02-02T17:30:00Z,bucket02
60c80f2c7bc14340a4b7219c81e74512,81,46,12,2019-02-02T17:38:00Z,bucket02
6b73263e8d0145de921991cf6d8902f2,11,62,9,2019-02-02T17:49:00Z,bucket02
a2f59f378921470aac2605ce08d2f91d,95,1,12,2019-02-02T17:54:00Z,bucket02
106c8462022a40f892e66e0fc1163dc7,81,46,14,2019-02-02T17:56:00Z,bucket02
792e3fcb2b884cbd8a3edc72e0b4c122,10,35,0,2019-02-02T18:14:00Z,bucket02
ef16f9228e674514bbfe355de8aa3443,62,46,9,2019-02-02T18:15:00Z,bucket02
2cca33398f4c443f96c6241b0e416883,28,81,13,2019-02-02T18:16:00Z,bucket02
436c60b589894a12be7c32ec910a5b33,11,92,14,2019-02-02T18:17:00Z,bucket02
719b81b35a654826aff73296dab80571,9,10,0,2019-02-02T18:19:00Z,bucket02
cd832adeda524b37bafe4642249a4ae6,9,35,5,2019-02-02T18:24:00Z,bucket02
ddb3ea06648d477a8a0ab9edf5a4984f,19,15,0,2019-02-02T18:25:00Z,bucket02
4b79dec07bc1463fa1a9cea93d36c235,38,81,7,2019-02-02T18:35:00Z,bucket02
db8c872fdce3406598eeaa4ae684b109,28,46,10,2019-02-02T18:42:00Z,bucket02
7b6c9cd5f77a4336b69d77af90175c28,1,70,0,2019-02-02T18:42:00Z,bucket02
96c856fa22724d4098317a9be2e914f4,70,27,4,2019-02-02T19:00:00Z,bucket02
880678162aff4b319843f2e39c7bc8f9,83,46,1,2019-02-02T19:01:00Z,bucket02
24caea53841546c1bdaf44fcac7457d2,95,38,8,2019-02-02T19:01:00Z,bucket02
04daaa73d0e647be9757e6941674a10f,15,52,0,2019-02-02T19:08:00Z,bucket02
97cc0d84953e4c27ba5483ec8744f276,98,81,12,2019-02-02T19:10:00Z,bucket02
75a8875a85cc48d187e2ff62c40ccbc6,1,28,10,2019-02-02T19:10:00Z,bucket02
b31ce9e9fddf4d168b619c20359ed316,10,46,10,2019-02-02T19:13:00Z,bucket02
97f2e15c12534e73bc55957da321f41d,11,52,5,2019-02-02T19:14:00Z,bucket02
d6ba7afe60384557ab8355d2952587fc,27,38,9,2019-02-02T19:21:00Z,bucket02
61a595d99f6644b6b2c7e4ddcb51b318,67,95,0,2019-02-02T19:25:00Z,bucket02
1c650c2b18d34887a8c1e9d9380ced80,52,11,8,2019-02-02T19:31:00Z,bucket02
58fca9c38c62428582e9d93228f62790,70,91,1,2019-02-02T19:34:00Z,bucket02
101bf1bf7b6e4023b8afe9d718601152,19,46,5,2019-02-02T19:35:00Z,bucket02
d90d823b502041a68b53be4edd2befbd,84,98,10,2019-02-02T19:38:00Z,bucket02
6cb2110f88374bbe9ac794d85e216687,28,1,10,2019-02-02T19:39:00Z,bucket02
6dfbbd49ce274ec7a9d462a2aa5966cc,27,38,13,2019-02-02T19:41:00Z,bucket02
b234e60e0991409c8b0e8b2f0bb8ec28,67,91,6,2019-02-02T19:47:00Z,bucket02
f70e897898b44401a63003cdf9aea248,11,46,10,2019-02-02T19:53:00Z,bucket02
d9ee44cdeaaa4ad8982966265e4f9ca2,28,81,9,2019-02-02T19:58:00Z,bucket02
f1fae5352f324d27b35020b98217822b,98,17,11,2019-02-02T20:00:00Z,bucket02
9f58298c8df24e93bed151675b3412de,6,47,0,2019-02-02T20:01:00Z,bucket02
4fb7e48951194eb3affa75e9abf4de88,115,27,11,2019-02-02T20:02:00Z,bucket02
f1d4029726d046b99593ef0e2106800e,87,10,1,2019-02-02T20:03:00Z,bucket02
c23367aa875748b0a520e55a2541cd6c,38,6,0,2019-02-02T20:08:00Z,bucket02
81822436e11145a39ec521ff631af5ec,47,91,0,2019-02-02T20:09:00Z,bucket02
33a8e5e33167436695f96d6240e58c81,52,67,0,2019-02-02T20:10:00Z,bucket02
e1160197af4445fca6cecc18203ebbe9,87,10,0,2019-02-02T20:12:00Z,bucket02
b8193386472345e2a572aaa361994233,38,15,1,2019-02-02T20:13:00Z,bucket02
f2d4996e08814ee187870f8e2a03dca1,28,6,13,2019-02-02T20:16:00Z,bucket02
2698018b9551464097eee0ddcf4b693e,52,81,11,2019-02-02T20:16:00Z,bucket02
faaa77d1813c4b5daf3b57914d68461b,36,95,1,2019-02-02T20:19:00Z,bucket02
46ba21ca29dd447db483e63ab685eef8,11,103,11,2019-02-02T20:21:00Z,bucket02
9235d815fb924bcc867278a406dba432,98,87,1,2019-02-02T20:22:00Z,bucket02
e8def0333ee84eadb5b42c3bfb06a6c6,47,38,0,2019-02-02T20:24:00Z,bucket03
9b5e05a9f9a24a4b83165c5424c68a52,14,46,5,2019-02-02T20:26:00Z,bucket03
b5fbbf9f393d4c5f8e4dc59a29566f06,47,60,9,2019-02-02T20:30:00Z,bucket03
110bed905f514b4a8a7faed038a10d57,95,27,14,2019-02-02T20:31:00Z,bucket03
d927bca26ecf42ae955027d44ccd1a6c,17,67,10,2019-02-02T20:34:00Z,bucket03
d9e03ca445cd4edaa692adc969f4d216,81,10,9,2019-02-02T20:35:00Z,bucket03
d86c10e2f6d24070841cd0ee24fa9a34,6,28,4,2019-02-02T20:37:00Z,bucket03
23defc6e29d94886917326bb263b5063,9,14,8,2019-02-02T20:44:00Z,bucket03
a7d0ebfa4e864b5398133e7e930e85cd,98,87,10,2019-02-02T20:45:00Z,bucket03
2cd13006ad3441a7992420d512e37b0f,103,46,7,2019-02-02T20:47:00Z,bucket03
dcc6eb1712664251abe56472b8548b4b,11,36,8,2019-02-02T20:48:00Z,bucket03
966bd60a569b42a59c648ab44e089ecf,27,81,12,2019-02-02T20:55:00Z,bucket03
103435aa61004569bd4a4e70dd86f6de,115,126,10,2019-02-02T20:55:00Z,bucket03
5ff2224e2dee493290f36bc45f4835fa,6,10,10,2019-02-02T20:56:00Z,bucket03
b7f7fe37e80e499aa28cfa87ac2844a8,58,95,2,2019-02-02T20:59:00Z,bucket03
b30eacb6f3ce4f6184a6e9261d447a83,1,28,6,2019-02-02T21:02:00Z,bucket03
47ae3bdec39a45919bca82486c787286,103,46,6,2019-02-02T21:03:00Z,bucket03
e27bc1e34f6a4d01a902ad817a69009e,9,98,10,2019-02-02T21:04:00Z,bucket03
544cac7e28554359bc09ce85b7b612da,60,14,0,2019-02-02T21:07:00Z,bucket03
e8121debf1dd4ed783b77067fb813ca7,55,91,0,2019-02-02T21:13:00Z,bucket03
0091f7b9850c4b55b468f6dbd5193d83,11,14,15,2019-02-02T21:14:00Z,bucket03
90ce14d9dc2843f8bb8e0ac0ae5b022b,58,95,2,2019-02-02T21:16:00Z,bucket03
b97e2b066afc4ab6a708897107c03e20,81,27,13,2019-02-02T21:17:00Z,bucket03
f64dbfcbd1774f549fff3f0557d5e213,103,72,11,2019-02-02T21:17:00Z,bucket03
e4dd42fea13e4ec3b84e65f98eb02a06,55,46,1,2019-02-02T21:18:00Z,bucket03
e629de629edc4d12ba351f726062ed7a,91,115,9,2019-02-02T21:19:00Z,bucket03
05130ad305004250910b3f27b2f4ccf4,55,46,0,2019-02-02T21:26:00Z,bucket03
fecd9986816d4600a30a9253ca280b17,38,93,0,2019-02-02T21:29:00Z,bucket03
0f8746fee7124864b3956911ea23a87f,55,95,1,2019-02-02T21:31:00Z,bucket03
700e8cb08a57415ab1905b665fb757bb,6,98,9,2019-02-02T21:31:00Z,bucket03
9fafa1cb854348b7bad16a3b95260288,28,46,14,2019-02-02T21:31:00Z,bucket03
0fbdfdb3d46e4e41a1c13498f5dcc55f,58,9,1,2019-02-02T21:32:00Z,bucket03
266267de18f24a63ab551c8386139caf,43,93,0,2019-02-02T21:36:00Z,bucket03
57371b5c34de408ca36a1034a08ee91d,81,95,15,2019-02-02T21:39:00Z,bucket03
528d5ccaa50a4768879b8b3da9e00556,103,55,0,2019-02-02T21:43:00Z,bucket03
d08bcade389e4f81a5d2e979350a7624,9,43,5,2019-02-02T21:44:00Z,bucket03
27da0ec7c0364ceeb0744fe5e70541ff,93,72,1,2019-02-02T21:45:00Z,bucket03
81e2485989834824a1dcb73b4c2f6cf1,28,103,13,2019-02-02T21:50:00Z,bucket03
193d21a2bfc84c54899bbce736fbbca7,123,36,0,2019-02-02T21:51:00Z,bucket03
cec909934256477787f78c51186ab94c,72,27,1,2019-02-02T21:55:00Z,bucket03
462810eeae0d4843a8531669e1ba859b,36,81,1,2019-02-02T22:00:00Z,bucket03
7b7267d3a09249ee8db5e6479c714696,95,6,0,2019-02-02T22:01:00Z,bucket03
135cc7b3c83745ccb5d8ae6819c6182d,9,27,13,2019-02-02T22:06:00Z,bucket03
d4fc5c2663f245aab6505337e0b00c55,43,95,2,2019-02-02T22:07:00Z,bucket03
bf0bd2de8aca40a7994002454b04285a,72,28,4,2019-02-02T22:09:00Z,bucket03
89e72845fa1b43fba66de4d50ae8cc76,103,1,9,2019-02-02T22:10:00Z,bucket03
c158a941245b4ecab830dee9ac48363c,81,6,9,2019-02-02T22:11:00Z,bucket03
fe629e894f6e47eb8b9c9c07901a18f3,1,91,6,2019-02-02T22:24:00Z,bucket03
4ae6e912d71343b5bd5561044e13ab05,28,72,12,2019-02-02T22:28:00Z,bucket03
366f493cdf1e4077958949ed9ef93995,27,14,16,2019-02-02T22:32:00Z,bucket03
d18b0a8be2c14e4c95b7879542be37ef,58,81,8,2019-02-02T22:40:00Z,bucket03
532717d4e7b345209d13ee9a08e384a5,62,1,9,2019-02-02T22:45:00Z,bucket03
6602a32deaa04b4fb4fede6e9f970627,28,6,9,2019-02-02T22:48:00Z,bucket03
4967e349df0a4afc921d3a12c8f1286d,72,43,8,2019-02-02T22:53:00Z,bucket03
fd34d174ca50450a908ede00b9a8b0a6,1,62,0,2019-02-02T23:18:00Z,bucket03
e267c3bc5aed4413bce9c971ecf7aa21,72,91,8,2019-02-02T23:29:00Z,bucket03
67b544e0fe604e1a9cec4eb9939a839d,81,9,5,2019-02-02T23:32:00Z,bucket03
aa62833fe3184d548b5ff21fcbd5fd3d,55,6,0,2019-02-02T23:33:00Z,bucket03
f0a82801e6c34df1a285ed2e9dd33d0e,28,27,15,2019-02-02T23:34:00Z,bucket03
e66461a385e3417badd67c479b790200,6,58,9,2019-02-02T23:39:00Z,bucket03
8d67b8fe34b74de4bf46db13599f1891,95,127,0,2019-02-02T23:40:00Z,bucket03
3030e4de84184ea8ab943b84adeaddd0,98,73,11,2019-02-02T23:43:00Z,bucket03
b997c0af29d6447e8870424c44140e7f,115,46,8,2019-02-02T23:44:00Z,bucket03
334606c88e3544208c8cec884d593955,9,11,15,2019-02-02T23:46:00Z,bucket03
75441dafa0ce4b77a92e0c4a970846e9,62,81,8,2019-02-02T23:47:00Z,bucket03
b97900215ad448b39c90f91d5ddd7e3a,110,14,0,2019-02-02T23:48:00Z,bucket03
c8f441ae3661488db03c9c4911cf9fea,110,28,0,2019-02-02T23:55:00Z,bucket03
858270c66993440185e086d6cc324fa1,27,14,18,2019-02-02T23:56:00Z,bucket03
843a02d724e44445bcdc48080c5bf528,72,127,7,2019-02-02T23:57:00Z,bucket03
1532f732015f4c469967c2ac45e5d0a2,10,95,13,2019-02-02T23:58:00Z,bucket03
0e0e11c20e96485dae7a8f26f1e7a46c,91,29,13,2019-02-02T23:58:00Z,bucket03
50f4fb457c9f44cc815f147535cf12c1,110,28,7,2019-02-02T23:59:00Z,bucket03
f4098f38d1ff45ab8c0cb51d48169d7e,123,46,0,2019-02-03T00:04:00Z,bucket03
aae65e3792824c08a44413d931dc5e0b,81,46,12,2019-02-03T00:10:00Z,bucket03
90c0801068544f41807df6c21888d668,9,6,4,2019-02-03T00:14:00Z,bucket03
e9d0691462b14ce5b9471e7b621b203a,11,95,13,2019-02-03T00:17:00Z,bucket03
75817b5ff8fb4381a81122ba8c6b0b32,43,127,11,2019-02-03T00:22:00Z,bucket03
70867aae063043c78dc11ca05398caa3,10,115,9,2019-02-03T00:23:00Z,bucket03
ce71d2572a1e42678ae1737cb89b2c06,72,98,10,2019-02-03T00:23:00Z,bucket03
1b26797a95384edb9b37fc4aa903f7af,90,29,0,2019-02-03T00:25:00Z,bucket04
1bb889ef0f664816afadaa4ae43ebf1d,58,38,8,2019-02-03T00:27:00Z,bucket04
1e1b7f862a0f4be78b37865bb4ba1354,81,29,15,2019-02-03T00:33:00Z,bucket04
6393dc5b6f5a4fdca0522f3232bb53ca,28,103,14,2019-02-03T00:33:00Z,bucket04
dff808883060408096b8a5bd2dcbc9e5,87,90,0,2019-02-03T00:34:00Z,bucket04
c5daa71a252641e78eae9beda1e0344a,9,46,14,2019-02-03T00:37:00Z,bucket04
cbfc04c8029643bd978f847d1acdc900,73,115,12,2019-02-03T00:41:00Z,bucket04
aaad5a66caab4fef835ba06c253bb8e0,6,90,1,2019-02-03T00:45:00Z,bucket04
22d3d0e04688415e8f7b8681827debc6,127,43,0,2019-02-03T00:48:00Z,bucket04
156f91abba234f5992e49002deae9ec6,72,4,3,2019-02-03T00:49:00Z,bucket04
267db1c6bc5f4fdebec9691cb6d18637,43,14,4,2019-02-03T00:53:00Z,bucket04
045bea8e1d2f4b5892560d519de98ff6,81,127,11,2019-02-03T00:57:00Z,bucket04
4c9667e5888849bbb47766e4651720b8,118,28,0,2019-02-03T00:58:00Z,bucket04
f32be4191be74dec968c5e8486ce31ba,90,6,9,2019-02-03T01:00:00Z,bucket04
8549eac8baa341469e41109174743d24,29,10,7,2019-02-03T01:03:00Z,bucket04
a5b75fe9fca342a3af47113924cb7785,73,115,11,2019-02-03T01:05:00Z,bucket04
97aa8fab06e44ee38814287feaefbe56,11,46,12,2019-02-03T01:06:00Z,bucket04
672ff48dd11440f0aae410f8e779117d,87,25,6,2019-02-03T01:06:00Z,bucket04
c58ef6fc2bd04f9ba820aa4d1387671d,72,28,12,2019-02-03T01:08:00Z,bucket04
85b5cdb316e04757bbff7185889c1afd,103,98,11,2019-02-03T01:09:00Z,bucket04
cf505d2c184049e0ace1e3abc03eee5c,70,78,7,2019-02-03T01:10:00Z,bucket04
236dc3b1cdbd419cbbda9336eb032bdb,110,95,8,2019-02-03T01:11:00Z,bucket04
b10bc0bed73d42ddbda2742864393fe9,43,1,9,2019-02-03T01:13:00Z,bucket04
9be104dc5c964ac4bc46b99cf7943b7e,81,58,10,2019-02-03T01:17:00Z,bucket04
3f3228b77c9442cd9b89e2ef37fa6004,121,91,0,2019-02-03T01:25:00Z,bucket04
758f562f16b9462d81c86c688613ca45,6,14,1,2019-02-03T01:28:00Z,bucket04
6655686b810743c28a48826b12990069,110,90,6,2019-02-03T01:29:00Z,bucket04
ac6a3ca9b7834372bdb0ecb86c44b012,73,28,15,2019-02-03T01:31:00Z,bucket04
a7f226196a4c4323b66e5f5f2fe21bb4,78,85,0,2019-02-03T01:34:00Z,bucket04
69af3f0c45234efc89f543652fa78bce,43,46,15,2019-02-03T01:38:00Z,bucket04
db171f1ff15946eda27805d0a6ae67ac,78,81,4,2019-02-03T01:40:00Z,bucket04
a0d6d9f24b0748a3be627b792ec4384b,11,58,10,2019-02-03T01:43:00Z,bucket04
5850003309bd4b4eaa0899bde15a42d9,6,98,13,2019-02-03T01:47:00Z,bucket04
0130f0549bda43f9b5ec6a1e531cbbc6,29,87,11,2019-02-03T01:52:00Z,bucket04
8f77f3b5866b4b03b6fb46b31a9afeb8,103,14,11,2019-02-03T01:55:00Z,bucket04
805197d17dea44319eb6f9592f1a05f5,28,73,12,2019-02-03T01:55:00Z,bucket04
ecd4f5b8e6264087859c9f04e795f387,81,68,10,2019-02-03T01:59:00Z,bucket04
b4a2f3872a2c4574a1053cd004dc3ef4,17,9,12,2019-02-03T02:03:00Z,bucket04
aec4ee888b484be99c9d9c0065f82b30,85,91,9,2019-02-03T02:04:00Z,bucket04
dfdee9f0ccb945cc91ccede1b2975ccd,121,46,11,2019-02-03T02:08:00Z,bucket04
6fb011765e39459f9fd9355ce021ad76,43,28,0,2019-02-03T02:18:00Z,bucket04
f50f8c39b170471890bb9be7f0e9fbdc,29,87,9,2019-02-03T02:20:00Z,bucket04
cf3c38ff4ce747e38299ee9a71375e6e,35,6,7,2019-02-03T02:21:00Z,bucket04
83317d76b98a4cfba2bcb2b69ae05cb3,58,43,3,2019-02-03T02:23:00Z,bucket04
cdd532a2dd2c4aa186f2d99383a3f7f0,62,95,12,2019-02-03T02:33:00Z,bucket04
2e826209b41b4107becbf40cfff3e1f3,17,46,15,2019-02-03T02:40:00Z,bucket04
30aa1e48527146d6890d62931b271ea3,43,28,11,2019-02-03T02:43:00Z,bucket04
f430c87ce1a84732bb72e7b0d1b37161,72,87,1,2019-02-03T02:46:00Z,bucket04
3dec34ce7a5d40539d56c09584cdd46b,29,6,14,2019-02-03T02:48:00Z,bucket04
b94c32a19b2b4623bc25c70d0c7a370f,91,81,10,2019-02-03T02:57:00Z,bucket04
0ddb9406acb74c7cbcbabef2d7c56e7f,9,72,9,2019-02-03T02:59:00Z,bucket04
fbc4e148bc454e679d14c35411bbf4ba,118,46,6,2019-02-03T03:02:00Z,bucket04
